,date,close,high,open,low,diff,macd_bar,ma5,ma10,ma20
585,2019-06-28 10:00:00,6.5,6.6,6.6,6.49,-0.01960776764579908,-0.012540507186979449,6.5775,6.591111111111111,6.6
586,2019-06-28 11:00:00,6.42,6.52,6.51,6.4,-0.03173019605764704,-0.029428291208540305,6.5275,6.572222222222223,6.587894736842105
587,2019-06-28 12:00:00,6.45,6.45,6.42,6.38,-0.038473065086216174,-0.034331223412542855,6.489999999999999,6.5566666666666675,6.577368421052632
588,2019-06-28 14:00:00,6.43,6.46,6.44,6.42,-0.044912941788529004,-0.037768781453734815,6.45,6.54,6.564210526315789
589,2019-06-28 15:00:00,6.45,6.48,6.43,6.41,-0.047851159241468544,-0.03491617308769111,6.4375,6.518888888888889,6.554736842105264
590,2019-07-01 10:00:00,6.58,6.6,6.57,6.54,-0.03923749873603377,-0.01415108166145726,6.477499999999999,6.515555555555555,6.556842105263159
591,2019-07-01 11:00:00,6.61,6.62,6.58,6.58,-0.029648590947035203,0.004021387133231899,6.5175,6.514444444444444,6.560526315789474
592,2019-07-01 12:00:00,6.6,6.62,6.61,6.59,-0.0225957590217849,0.014501640786986,6.5600000000000005,6.514444444444445,6.5610526315789475
593,2019-07-01 14:00:00,6.62,6.62,6.6,6.59,-0.015217092880671856,0.023407178455369673,6.6025,6.517777777777777,6.562105263157894
594,2019-07-01 15:00:00,6.63,6.64,6.62,6.61,-0.008464951683152755,0.029529168680326304,6.615,6.532222222222222,6.563684210526316
595,2019-07-02 10:00:00,6.69,6.7,6.63,6.61,0.0017079789038847437,0.03990002388352104,6.635,6.562222222222222,6.568421052631579
596,2019-07-02 11:00:00,6.69,6.76,6.7,6.68,0.009658759518755389,0.044641268090609865,6.657500000000001,6.588888888888889,6.573684210526316
597,2019-07-02 12:00:00,6.7,6.71,6.69,6.68,0.016575653054409223,0.04678004412953403,6.6775,6.61888888888889,6.579473684210527
598,2019-07-02 14:00:00,6.68,6.72,6.71,6.67,0.020210533709928313,0.043239844352457764,6.69,6.644444444444445,6.584736842105264
599,2019-07-02 15:00:00,6.7,6.73,6.68,6.68,0.024423496802317146,0.041332616429788346,6.6925,6.657777777777778,6.587894736842105
600,2019-07-03 10:00:00,6.62,6.68,6.68,6.61,0.021064154532223434,0.027691145511680736,6.675,6.658888888888889,6.58842105263158
601,2019-07-03 11:00:00,6.62,6.64,6.63,6.6,0.018192143870101596,0.01755769934994965,6.655,6.6611111111111105,6.58842105263158
602,2019-07-03 12:00:00,6.63,6.65,6.63,6.61,0.016532395985305648,0.011390562864286202,6.6425,6.662222222222223,6.590000000000001
603,2019-07-03 14:00:00,6.6,6.64,6.62,6.59,0.012650457944677562,0.0029013494264240255,6.6175,6.658888888888889,6.590526315789473
604,2019-07-03 15:00:00,6.59,6.6,6.6,6.57,0.008667167936268427,-0.0040521844723153955,6.61,6.647777777777778,6.595263157894737
605,2019-07-04 10:00:00,6.65,6.68,6.6,6.6,0.010233910317870354,-0.0007349597672892325,6.6175,6.6433333333333335,6.607368421052632
606,2019-07-04 11:00:00,6.68,6.73,6.65,6.63,0.013737951667356363,0.005018498345346227,6.63,6.641111111111111,6.619473684210527
607,2019-07-04 12:00:00,6.65,6.68,6.67,6.64,0.013933562962053614,0.004327776747792583,6.6425,6.637777777777778,6.631052631578948
608,2019-07-04 14:00:00,6.68,6.69,6.66,6.64,0.016321195025283508,0.007282432699401896,6.665,6.635555555555555,6.643157894736843
609,2019-07-04 15:00:00,6.66,6.68,6.68,6.63,0.016410408806728505,0.0059686882098335114,6.6674999999999995,6.639999999999999,6.647368421052632
610,2019-07-05 10:00:00,6.6,6.66,6.66,6.56,0.011506967651944144,-0.0030705552797881674,6.647500000000001,6.637777777777778,6.646842105263158
611,2019-07-05 11:00:00,6.65,6.65,6.59,6.59,0.011522710705579975,-0.0024312553380132045,6.647499999999999,6.64,6.649473684210527
612,2019-07-05 12:00:00,6.63,6.65,6.64,6.61,0.009808290468907188,-0.004688076649087023,6.635,6.6433333333333335,6.6499999999999995
613,2019-07-05 14:00:00,6.68,6.68,6.64,6.62,0.012341912329417504,0.00030333365754688785,6.64,6.653333333333333,6.652631578947369
614,2019-07-05 15:00:00,6.69,6.7,6.67,6.66,0.014984015925778138,0.004470032680214526,6.6625000000000005,6.657777777777778,6.652631578947369
615,2019-07-08 10:00:00,6.56,6.68,6.68,6.56,0.006512911724343873,-0.009977740578123204,6.64,6.644444444444445,6.645789473684211
616,2019-07-08 11:00:00,6.44,6.57,6.56,6.41,-0.009770864065662188,-0.03403623372650826,6.5925,6.6211111111111105,6.632105263157895
617,2019-07-08 12:00:00,6.44,6.48,6.45,6.44,-0.022417459182440425,-0.04746353916805179,6.532500000000001,6.594444444444444,6.619473684210527
618,2019-07-08 14:00:00,6.43,6.46,6.44,6.42,-0.03286801137726858,-0.05469171484616648,6.4675,6.568888888888889,6.605263157894737
619,2019-07-08 15:00:00,6.43,6.46,6.44,6.42,-0.040681201713645976,-0.05625447641513702,6.4350000000000005,6.550000000000001,6.595263157894737
620,2019-07-09 10:00:00,6.44,6.47,6.43,6.39,-0.045541322897830305,-0.052779775026804546,6.4350000000000005,6.526666666666666,6.585789473684212
621,2019-07-09 11:00:00,6.42,6.47,6.45,6.42,-0.05042556231110584,-0.0500386030826845,6.43,6.503333333333334,6.574736842105263
622,2019-07-09 12:00:00,6.44,6.45,6.42,6.42,-0.05208215373391578,-0.0426814287426435,6.4325,6.476666666666667,6.566315789473684
623,2019-07-09 14:00:00,6.43,6.46,6.43,6.41,-0.05358424497704117,-0.036548488983115426,6.4325,6.447777777777778,6.557894736842105
624,2019-07-09 15:00:00,6.47,6.49,6.44,6.43,-0.05095956723331341,-0.02503930679652791,6.4399999999999995,6.437777777777778,6.548421052631579
625,2019-07-10 10:00:00,6.42,6.49,6.47,6.42,-0.05231106396135221,-0.02219384020208441,6.4399999999999995,6.435555555555556,6.534736842105263
626,2019-07-10 11:00:00,6.44,6.45,6.42,6.41,-0.05117834984273362,-0.015942729571877784,6.44,6.435555555555556,6.523684210526316
627,2019-07-10 12:00:00,6.43,6.45,6.44,6.42,-0.05050538750087785,-0.011677443910533006,6.44,6.435555555555555,6.510526315789473
628,2019-07-10 14:00:00,6.42,6.45,6.43,6.42,-0.050200298629044404,-0.008853812933492883,6.4275,6.434444444444445,6.497894736842105
629,2019-07-10 15:00:00,6.38,6.43,6.42,6.36,-0.052580068901777466,-0.01089068278316721,6.4174999999999995,6.427777777777778,6.486315789473684
630,2019-07-11 10:00:00,6.48,6.48,6.4,6.4,-0.04586815023908564,0.0020265236337731612,6.4275,6.434444444444446,6.477368421052631
631,2019-07-11 11:00:00,6.43,6.49,6.47,6.41,-0.044075414531971724,0.004489596038400795,6.4275,6.433333333333334,6.466842105263158
632,2019-07-11 12:00:00,6.41,6.44,6.43,6.38,-0.0437640071884271,0.004089928580392033,6.425,6.431111111111111,6.4526315789473685
633,2019-07-11 14:00:00,6.33,6.42,6.42,6.33,-0.04940305833307601,-0.00575053896712463,6.4125,6.415555555555555,6.433684210526316
634,2019-07-11 15:00:00,6.35,6.37,6.33,6.3,-0.05166267893548593,-0.008215824137555575,6.380000000000001,6.407777777777778,6.422631578947367
635,2019-07-12 10:00:00,6.37,6.39,6.35,6.32,-0.05124884688397913,-0.005910528027633574,6.365,6.4,6.418947368421052
636,2019-07-12 11:00:00,6.37,6.39,6.37,6.34,-0.05034058705007549,-0.0032752066878610486,6.355,6.3933333333333335,6.415263157894737
637,2019-07-12 12:00:00,6.4,6.4,6.37,6.37,-0.046662143168240355,0.003265344860647376,6.3725000000000005,6.391111111111112,6.413684210526316
638,2019-07-12 14:00:00,6.39,6.41,6.4,6.34,-0.04404612994836121,0.006797897040324533,6.3825,6.392222222222222,6.4115789473684215
639,2019-07-12 15:00:00,6.37,6.4,6.39,6.36,-0.04309003833793401,0.0069680642089431505,6.3825,6.379999999999999,6.407894736842106
